weight,mi,active,prot_req.
98,28.02482198518688,2,1.3263098393388184
98,28.02482198518688,2,1.3263098393388182
98,28.02482198518688,2,1.3263392005124468
98,28.02482198518688,2,1.3224106417774697
98,28.02482198518688,2,1.3224940353003227
98,28.02482198518688,2,1.3239839030022693
98,28.02482198518688,2,1.3239839030022693
98,28.02482198518688,2,1.3236958396040688
98,28.02482198518688,2,1.3273328208029265
98,28.02482198518688,2,1.332631836014579
98,28.02482198518688,2,1.3287278856107774
98,28.02482198518688,2,1.3288383986982273
98,28.02482198518688,2,1.327914215357874
98,28.02482198518688,2,1.3181059414587
98,28.02482198518688,2,1.3181758988759809
98,28.02482198518688,2,1.3227516183378005
98,28.02482198518688,2,1.3225541368249234
98,28.02482198518688,2,1.3202526791378468
98,28.02482198518688,2,1.3199404459619701
98,28.02482198518688,2,1.3268410399840411
98,28.02482198518688,2,1.3287920908256723
98,28.02482198518688,2,1.31788194635535
98,28.02482198518688,2,1.31650712355991
98,28.02482198518688,2,1.3172796692147428
98,28.02482198518688,2,1.3172081326835006
98,28.02482198518688,2,1.3218022749842897
98,28.02482198518688,2,1.3207600477659946
98,28.02482198518688,2,1.320740706490464
98,28.02482198518688,2,1.3208085186822707
98,28.02482198518688,2,1.3210489950590192
98,28.02482198518688,2,1.3211455131274816
98,28.02482198518688,2,1.3208159431560718
98,28.02482198518688,2,1.3207630914295108
98,28.02482198518688,2,1.3229053449289951
98,28.02482198518688,2,1.322986718629992
98,28.02482198518688,2,1.3234621438484104
98,28.02482198518688,2,1.3236220573243611
98,28.02482198518688,2,1.3220204602471688
98,28.02482198518688,2,1.3275797666920959
98,28.02482198518688,2,1.3277142812157778
98,28.02482198518688,2,1.32761965548911
98,28.02482198518688,2,1.3288756457155226
98,28.02482198518688,2,1.3285577897210472
98,28.02482198518688,2,1.3284648209560161
98,28.02482198518688,2,1.3295259862132534
98,28.02482198518688,2,1.3297283063285819
98,28.02482198518688,2,1.328881367027646
98,28.02482198518688,2,1.3297174901558992
98,28.02482198518688,2,1.330167519345435
98,28.02482198518688,2,1.3301229622569795
98,28.02482198518688,2,1.3300605070566052
98,28.02482198518688,2,1.32518997751346
98,28.02482198518688,2,1.3253140080299117
98,28.02482198518688,2,1.3253745560674424
98,28.02482198518688,2,1.3253745560674426
98,28.02482198518688,2,1.3254389919194811
98,28.02482198518688,2,1.3254140127240939
98,28.02482198518688,2,1.3249865531133034
98,28.02482198518688,2,1.324567142192635
98,28.02482198518688,2,1.3246507553732605
98,28.02482198518688,2,1.3253717044076605
98,28.02482198518688,2,1.3253580836543306
98,28.02482198518688,2,1.3253641288118805
98,28.02482198518688,2,1.3276495280351635
98,28.02482198518688,2,1.3253704074351222
98,28.02482198518688,2,1.3268706151254939
98,28.02482198518688,2,1.3265774590325656
98,28.02482198518688,2,1.3287510297428715
98,28.02482198518688,2,1.3264336044293763
98,28.02482198518688,2,1.3287294798959617
98,28.02482198518688,2,1.3263790326434195
98,28.02482198518688,2,1.3263514402596526
98,28.02482198518688,2,1.3264196677205666
98,28.02482198518688,2,1.3285316610285058
98,28.02482198518688,2,1.325497514915344
98,28.02482198518688,2,1.3301178448699746
98,28.02482198518688,2,1.3281194757366983
98,28.02482198518688,2,1.3273884788872723
98,28.02482198518688,2,1.3243353334569172
98,28.02482198518688,2,1.3239811158986765
98,28.02482198518688,2,1.3241078818500673
98,28.02482198518688,2,1.3240640589115555
98,28.02482198518688,2,1.3240738003443722
98,28.02482198518688,2,1.324070980541306
98,28.02482198518688,2,1.3258134650186635
98,28.02482198518688,2,1.3258282352236381
98,28.02482198518688,2,1.3269617688186575
98,28.02482198518688,2,1.3260245938008781
98,28.02482198518688,2,1.3295150143297643
98,28.02482198518688,2,1.3294976509658967
98,28.02482198518688,2,1.3295034359968703
98,28.02482198518688,2,1.3294642083795143
98,28.02482198518688,2,1.3306746595443029
98,28.02482198518688,2,1.3369022568526348
98,28.02482198518688,2,1.3350666119044652
98,28.02482198518688,2,1.3349956322773304
98,28.02482198518688,2,1.3349229288736664
98,28.02482198518688,2,1.3310456840304254
98,28.02482198518688,2,1.3312526847915374
98,28.02482198518688,2,1.3348394443781268
98,28.02482198518688,2,1.3355689607174948
98,28.02482198518688,2,1.3355689607174952
98,28.02482198518688,2,1.3336499356692024
98,28.02482198518688,2,1.3336669342434806
98,28.02482198518688,2,1.3340602373649768
98,28.02482198518688,2,1.3340742728412376
98,28.02482198518688,2,1.3340835365545778
98,28.02482198518688,2,1.3340016733242002
98,28.02482198518688,2,1.3339822803980412
98,28.02482198518688,2,1.3341374756758064
98,28.02482198518688,2,1.334100070840416
98,28.02482198518688,2,1.3340799381132602
98,28.02482198518688,2,1.3341061595908268
98,28.02482198518688,2,1.3359495447995455
98,28.02482198518688,2,1.3359104587049084
98,28.02482198518688,2,1.3342326230931116
98,28.02482198518688,2,1.3341347329873818
98,28.02482198518688,2,1.3348384586032949
98,28.02482198518688,2,1.3348118059167153
98,28.02482198518688,2,1.3329488357928498
98,28.02482198518688,2,1.332976391567558
98,28.02482198518688,2,1.3328902611712314
98,28.02482198518688,2,1.3329824917598239
98,28.02482198518688,2,1.334671528513059
75,23.14814814814815,1,1.3345795738462647
75,23.14814814814815,1,1.3373639586472996
75,23.14814814814815,1,1.3358114608482574
75,23.14814814814815,1,1.3358564837835414
75,23.14814814814815,1,1.3359767812463246
75,23.14814814814815,1,1.336091160476778
70,29.515938606847698,2,1.3360837902160525
70,29.515938606847698,2,1.334781180327083
70,29.515938606847698,2,1.3346313895415851
70,29.515938606847698,2,1.3364416914858694
70,29.515938606847698,2,1.3364416914858697
70,29.515938606847698,2,1.3364752693322484
70,29.515938606847698,2,1.3364434909098142
70,29.515938606847698,2,1.336460514674158
70,29.515938606847698,2,1.3364605146741582
70,29.515938606847698,2,1.3333533275971166
70,29.515938606847698,2,1.333400112374322
70,29.515938606847698,2,1.3316960196437568
70,29.515938606847698,2,1.3316363609054285
70,29.515938606847698,2,1.3328562887806354
65,22.491349480968857,2,1.3307775780759024
65,22.491349480968857,2,1.3306919695006845
65,22.491349480968857,2,1.3338905210977996
65,22.491349480968857,2,1.332198768996129
65,22.491349480968857,2,1.3321667747923815
65,22.491349480968857,2,1.3336335316090449
65,22.491349480968857,2,1.3305399887646991
65,22.491349480968857,2,1.3314876134034657
65,22.491349480968857,2,1.0000000000000002
65,22.491349480968857,2,1.329751907307322
65,22.491349480968857,2,1.3312032102899292
65,22.491349480968857,2,1.3296403766633205
65,22.491349480968857,2,1.3327830198064083
65,22.491349480968857,2,1.3328665987576465
65,22.491349480968857,2,1.331338825631668
65,22.491349480968857,2,1.3314242013149893
65,22.491349480968857,2,1.3329341891517872
65,22.491349480968857,2,1.3325010253018907
65,22.491349480968857,2,1.3309848259299875
65,22.491349480968857,2,1.3308031432422627
65,22.491349480968857,2,1.330797699704023
65,22.491349480968857,2,1.3323386367262438
65,22.491349480968857,2,1.3327804872881244
70,24.22145328719723,2,1.3320565773028599
60,21.007667798746542,2,1.3305593005053935
60,21.007667798746542,2,1.330484888292679
60,21.007667798746542,2,1.331986486126928
60,21.007667798746542,2,1.3288318274200228
60,21.007667798746542,2,1.329665462467842
70,22.857142857142858,1,1.3311947714713026
70,22.857142857142858,1,1.3311810866686768
70,22.857142857142858,1,1.3312596245370318
70,22.857142857142858,1,1.3304742366158566
70,22.857142857142858,1,1.3304890536869938
70,22.857142857142858,1,1.3321039273234017
70,22.857142857142858,1,1.3285528728984943
70,22.857142857142858,1,1.3326968786755764
70,22.857142857142858,1,1.3341805043622443
70,22.857142857142858,1,1.3327226228434912
70,22.857142857142858,1,1.3342905499928577
70,22.857142857142858,1,1.3342905499928577
70,22.857142857142858,1,1.3299630545167038
70,22.857142857142858,1,1.3296045451398413
60,21.007667798746542,2,1.3295029142524613
60,21.007667798746542,2,1.3301844767586604
60,21.007667798746542,2,1.3301963458619714
60,21.007667798746542,2,1.3301694929332732
60,21.007667798746542,2,1.327971111914535
60,21.007667798746542,2,1.329251781585889
60,21.007667798746542,2,1.325816576201943
60,21.007667798746542,2,1.325893441885639
60,21.007667798746542,2,1.3273954148743534
60,21.007667798746542,2,1.3273805544837856
60,21.007667798746542,2,1.325961056948887
60,21.007667798746542,2,1.3259265808459137
60,21.007667798746542,2,1.3247695319479627
60,21.007667798746542,2,1.326306039848154
60,21.007667798746542,2,1.3249721415258238
60,21.007667798746542,2,1.3249943547021394
60,21.007667798746542,2,1.3251176659494126
78,24.61810377477591,2,1.325121191032161
60,18.93700290367378,0,1.3264802944511929
60,21.007667798746542,2,1.3276108655896872
72,20.589665131974034,2,1.326433926508029
72,20.589665131974034,2,1.3278463544831045
72,20.589665131974034,2,1.3278463544831043
72,20.589665131974034,2,1.326344944733759
72,20.589665131974034,2,1.3263449447337587
72,20.589665131974034,2,1.329083909766742
72,20.589665131974034,2,1.3276711033400883
72,20.589665131974034,2,1.3294517101118226
72,20.589665131974034,2,1.3294338846260934
72,20.589665131974034,2,1.3307705265707264
72,20.589665131974034,2,1.3321311720811018
72,20.589665131974034,2,1.3321399357081298
72,20.589665131974034,2,1.329561145697414
72,20.589665131974034,2,1.3322863257623165
72,20.589665131974034,2,1.3297965812950272
72,20.589665131974034,2,1.3303546416629002
72,20.589665131974034,2,1.3297561495438126
72,20.589665131974034,2,1.3297140831677827
72,20.589665131974034,2,1.3282669374238225
72,20.589665131974034,2,1.3295272571069165
72,20.589665131974034,2,1.3308946537612225
72,20.589665131974034,2,1.3295727338804963
72,20.589665131974034,2,1.3309388357685694
72,20.589665131974034,2,1.3323209663350082
72,20.589665131974034,2,1.332313723811345
72,20.589665131974034,2,1.3296580346964035
72,20.589665131974034,2,1.3310115548813846
72,20.589665131974034,2,1.3295409026470288
72,20.589665131974034,2,1.3295350738779568
72,20.589665131974034,2,1.3308124159850188
72,20.589665131974034,2,1.3287394069270968
72,20.589665131974034,2,1.3287394069270966
72,20.589665131974034,2,1.330884867874065
72,20.589665131974034,2,1.3308926905497551
72,20.589665131974034,2,1.329694640874267
72,20.589665131974034,2,1.3297041735358435
72,20.589665131974034,2,1.329698540062908
72,20.589665131974034,2,1.3297840047083695
72,20.589665131974034,2,1.331037019139314
72,20.589665131974034,2,1.3309957012363967
72,20.589665131974034,2,1.3292516671163817
72,20.589665131974034,2,1.3292516671163819
72,20.589665131974034,2,1.3297484233207264
72,20.589665131974034,2,1.3321744127079296
72,20.589665131974034,2,1.3309587748964076
72,20.589665131974034,2,1.330970147110378
80,24.691358024691358,2,1.329699040447945
80,24.691358024691358,2,1.3308207383316617
80,24.691358024691358,2,1.3287931762246539
80,24.691358024691358,2,1.3286966692949878
80,24.691358024691358,2,1.329624800785334
80,24.691358024691358,2,1.3295663770171617
80,24.691358024691358,2,1.3291962036829175
80,24.691358024691358,2,1.3302206414384274
80,24.691358024691358,2,1.32908272510442
80,24.691358024691358,2,1.3284668075256614
80,24.691358024691358,2,1.328468525725653
80,24.691358024691358,2,1.3290650564716153
80,24.691358024691358,2,1.329061816549152
80,24.691358024691358,2,1.328991195329398
80,24.691358024691358,2,1.3292068249968145
80,24.691358024691358,2,1.3290439012883064
80,24.691358024691358,2,1.3291420498004904
80,24.691358024691358,2,1.3291203418664221
80,24.691358024691358,2,1.3291130584129385
80,24.691358024691358,2,1.3291468269001234
80,24.691358024691358,2,1.3291737335186495
80,24.691358024691358,2,1.3288264345604734
80,24.691358024691358,2,1.3288264345604734
80,24.691358024691358,2,1.3315144986056062
80,24.691358024691358,2,1.3315085292278006
80,24.691358024691358,2,1.3311726077097852
80,24.691358024691358,2,1.3311713065711026
80,24.691358024691358,2,1.3312067649510175
80,24.691358024691358,2,1.3311931755498438
80,24.691358024691358,2,1.3306267090859047
80,24.691358024691358,2,1.330635052923228
70,24.22145328719723,1,1.3305831066136764
70,24.22145328719723,1,1.330696041878345
70,24.22145328719723,1,1.330661471705438
70,24.22145328719723,1,1.3306623737861236
70,24.22145328719723,1,1.33053194379518
70,24.22145328719723,1,1.3305690361793947
70,24.22145328719723,1,1.3305598542542945
70,24.22145328719723,1,1.3295392375427753
70,24.22145328719723,1,1.3305911395532568
70,24.22145328719723,1,1.3299440426333438
70,24.22145328719723,1,1.3299440426333438
59,11.86430453055561,0,1.329975587205274
59,11.86430453055561,0,1.3299264781126945
70,21.604938271604937,1,1.3299812915312617
70,21.604938271604937,1,1.3299798161076073
70,21.604938271604937,1,1.3299944761098756
70,21.604938271604937,1,1.3325076295222549
65,22.491349480968857,0,1.3324599891390123
65,22.491349480968857,0,1.0
65,22.491349480968857,0,1.3325415334599189
65,22.491349480968857,0,1.3325150396485146
65,22.491349480968857,0,1.3325120148337772
65,22.491349480968857,0,1.3324118963611964
65,22.491349480968857,0,1.332610783365465
65,22.491349480968857,0,1.3326112827355285
65,22.491349480968857,0,1.3325823764277933
65,22.491349480968857,0,1.3325805558063097
65,22.491349480968857,0,1.3326121447055381
65,22.491349480968857,0,1.3326520241631374
65,22.491349480968857,0,1.3326525835215424
65,22.491349480968857,0,1.332607722739337
65,22.491349480968857,0,1.332607722739337
65,22.491349480968857,0,1.3340434178495377
65,22.491349480968857,0,1.332516117093912
65,22.491349480968857,5,1.3340633679271794
65,22.491349480968857,5,1.3340072452598635
65,22.491349480968857,5,1.3340200224340941
65,22.491349480968857,5,1.3340198950095816
65,22.491349480968857,5,1.334497550016971
65,22.491349480968857,5,1.334509853383115
65,22.491349480968857,5,1.3344983370211894
65,22.491349480968857,5,1.334438362525951
65,22.491349480968857,5,1.3344531762829612
65,22.491349480968857,5,1.3343349338243222
65,22.491349480968857,5,1.3342513876278115
65,22.491349480968857,5,1.3296874388048245
65,22.491349480968857,5,1.3296491279917242
65,22.491349480968857,5,1.3299275707990348
65,22.491349480968857,5,1.3343350341403892
65,22.491349480968857,5,1.33431471791895
65,22.491349480968857,5,1.3343150788223839
65,22.491349480968857,5,1.3343103502550635
65,22.491349480968857,5,1.334262351746677
65,22.491349480968857,5,1.3289778197995132
65,22.491349480968857,5,1.3341080310851958
65,22.491349480968857,5,1.3341702465669991
65,22.491349480968857,5,1.3341709816816882
65,22.491349480968857,5,1.33411676449575
65,22.491349480968857,5,1.3298098684355861
65,22.491349480968857,5,1.3341836049778903
65,22.491349480968857,5,1.334144460854759
65,22.491349480968857,5,1.3341844592995367
65,22.491349480968857,5,1.3341666727095938
65,22.491349480968857,5,1.3342105614169477
65,22.491349480968857,5,1.3342112559069919
65,22.491349480968857,5,1.334146511902204
65,22.491349480968857,5,1.3343378064946236
65,22.491349480968857,5,1.3296965012838076
65,22.491349480968857,5,1.3332248526878145
65,22.491349480968857,5,1.3330976654097886
65,22.491349480968857,5,1.3330997893802656
65,22.491349480968857,5,1.3316121484558292
65,22.491349480968857,5,1.3310668103740053
65,22.491349480968857,5,1.3298393788914376
65,22.491349480968857,5,1.3311447760421486
65,22.491349480968857,5,1.3321525328482826
65,22.491349480968857,5,1.3311074590405139
65,22.491349480968857,5,1.3311163151106606
65,22.491349480968857,5,1.3311165987742124
65,22.491349480968857,5,1.3311111292190347
65,22.491349480968857,5,1.3311130567375113
65,22.491349480968857,5,1
65,22.491349480968857,5,1
65,22.491349480968857,5,1
65,22.491349480968857,5,1.3301243549998998
65,22.491349480968857,5,1.3310946128277183
65,22.491349480968857,5,1.3300775910971911
65,22.491349480968857,5,1.3296577385209938
65,22.491349480968857,5,1
65,22.491349480968857,5,1.3307126762308452
